News_ID,Company_ID,News_Date,News_Content,News_URL,Base_Sentiment_Score
417,84,2025-11-15,Geçtiğimiz günlerde uluslararası derecelendirme kuruluşlarının yayımladığı analiz raporunda TSKB hakkında dikkat çekici detaylar yer aldı. Kurum analistleri önümüzdeki dönemde olası bir küçülme etkisi için önceden hazırlıklı olunması gerektiğini vurguladı. Bu açıklamanın ardından hisse senedi ve endeks piyasalarındaki aktivitenin artması bekleniyor.,https://www.kap.org.tr/tr/haber/677171,0.5
418,84,2026-01-03,Kamuoyunun dikkatine; TSKB A.Ş. yönetim kurulu bu sabah yapılan olağanüstü toplantıda şirketin geleceğini ilgilendiren önemli kararlar aldı. Özellikle son çeyrekte gözlemlenen piyasa etkileri neticesinde ortaya çıkan zarar beklentileri yatırımcılarla şeffaf bir şekilde paylaşıldı. Piyasadaki dalgalanmalara karşı stratejik hamleler yapılmaya devam edilecektir.,https://www.kap.org.tr/tr/haber/201864,0.0
419,84,2026-04-14,"TSKB A.Ş. Kamuyu Aydınlatma Platformu'na (KAP) az önce resmi bir bildirim geçti. Şirkette son dönemde ciddi organizasyonel ve mali konularda çeşitli yapısal kararlar alındığı belirtilirken, özellikle son süreçteki ceza durumunun şirketin piyasa değerine yansıması konusunda tüm yatırımcıları kapsayıcı bilgi paylaşıldı. Süreç yönetim kurulu tarafından izleniyor.",https://www.kap.org.tr/tr/haber/223830,-1.0
420,84,2026-01-03,"Piyasalarda dikkat çeken gelişmeler yaşanıyor. Türkiye'nin önde gelen kurumlarından TSKB, üçüncü çeyrek bilançosundaki analizlerini yatırımcı ilişkileri sayfasında yayınladı. Kurum raporlarına göre rekor emarelerinin ortaya çıkması, yatırımcı güvenini doğrudan etkileyen bir faktör olarak görülüyor. Uzmanlar sektördeki gelişmeleri yakından takip ediyor.",https://www.kap.org.tr/tr/haber/854738,0.0
421,85,2026-01-10,Geçtiğimiz günlerde uluslararası derecelendirme kuruluşlarının yayımladığı analiz raporunda TTKOM hakkında dikkat çekici detaylar yer aldı. Kurum analistleri önümüzdeki dönemde olası bir ceza etkisi için önceden hazırlıklı olunması gerektiğini vurguladı. Bu açıklamanın ardından hisse senedi ve endeks piyasalarındaki aktivitenin artması bekleniyor.,https://www.kap.org.tr/tr/haber/680548,-1.0
422,85,2026-03-15,"TTKOM A.Ş. Kamuyu Aydınlatma Platformu'na (KAP) az önce resmi bir bildirim geçti. Şirkette son dönemde ciddi organizasyonel ve mali konularda çeşitli yapısal kararlar alındığı belirtilirken, özellikle son süreçteki kâr durumunun şirketin piyasa değerine yansıması konusunda tüm yatırımcıları kapsayıcı bilgi paylaşıldı. Süreç yönetim kurulu tarafından izleniyor.",https://www.kap.org.tr/tr/haber/164371,2.0
423,85,2026-03-05,"Piyasalarda dikkat çeken gelişmeler yaşanıyor. Türkiye'nin önde gelen kurumlarından TTKOM, üçüncü çeyrek bilançosundaki analizlerini yatırımcı ilişkileri sayfasında yayınladı. Kurum raporlarına göre dava emarelerinin ortaya çıkması, yatırımcı güvenini doğrudan etkileyen bir faktör olarak görülüyor. Uzmanlar sektördeki gelişmeleri yakından takip ediyor.",https://www.kap.org.tr/tr/haber/968826,-0.5
424,85,2026-04-08,"TTKOM A.Ş. Kamuyu Aydınlatma Platformu'na (KAP) az önce resmi bir bildirim geçti. Şirkette son dönemde ciddi organizasyonel ve mali konularda çeşitli yapısal kararlar alındığı belirtilirken, özellikle son süreçteki zarar durumunun şirketin piyasa değerine yansıması konusunda tüm yatırımcıları kapsayıcı bilgi paylaşıldı. Süreç yönetim kurulu tarafından izleniyor.",https://www.kap.org.tr/tr/haber/583529,0.5
425,85,2025-12-21,Geçtiğimiz günlerde uluslararası derecelendirme kuruluşlarının yayımladığı analiz raporunda TTKOM hakkında dikkat çekici detaylar yer aldı. Kurum analistleri önümüzdeki dönemde olası bir küçülme etkisi için önceden hazırlıklı olunması gerektiğini vurguladı. Bu açıklamanın ardından hisse senedi ve endeks piyasalarındaki aktivitenin artması bekleniyor.,https://www.kap.org.tr/tr/haber/193306,-1.0
426,86,2026-01-05,"Piyasalarda dikkat çeken gelişmeler yaşanıyor. Türkiye'nin önde gelen kurumlarından TTRAK, üçüncü çeyrek bilançosundaki analizlerini yatırımcı ilişkileri sayfasında yayınladı. Kurum raporlarına göre artış emarelerinin ortaya çıkması, yatırımcı güvenini doğrudan etkileyen bir faktör olarak görülüyor. Uzmanlar sektördeki gelişmeleri yakından takip ediyor.",https://www.kap.org.tr/tr/haber/682726,0.5
427,86,2025-12-15,Geçtiğimiz günlerde uluslararası derecelendirme kuruluşlarının yayımladığı analiz raporunda TTRAK hakkında dikkat çekici detaylar yer aldı. Kurum analistleri önümüzdeki dönemde olası bir zarar etkisi için önceden hazırlıklı olunması gerektiğini vurguladı. Bu açıklamanın ardından hisse senedi ve endeks piyasalarındaki aktivitenin artması bekleniyor.,https://www.kap.org.tr/tr/haber/237771,-1.0
428,86,2026-03-24,Kamuoyunun dikkatine; TTRAK A.Ş. yönetim kurulu bu sabah yapılan olağanüstü toplantıda şirketin geleceğini ilgilendiren önemli kararlar aldı. Özellikle son çeyrekte gözlemlenen piyasa etkileri neticesinde ortaya çıkan kâr beklentileri yatırımcılarla şeffaf bir şekilde paylaşıldı. Piyasadaki dalgalanmalara karşı stratejik hamleler yapılmaya devam edilecektir.,https://www.kap.org.tr/tr/haber/115194,0.0
429,86,2025-11-07,"Piyasalarda dikkat çeken gelişmeler yaşanıyor. Türkiye'nin önde gelen kurumlarından TTRAK, üçüncü çeyrek bilançosundaki analizlerini yatırımcı ilişkileri sayfasında yayınladı. Kurum raporlarına göre yatırım emarelerinin ortaya çıkması, yatırımcı güvenini doğrudan etkileyen bir faktör olarak görülüyor. Uzmanlar sektördeki gelişmeleri yakından takip ediyor.",https://www.kap.org.tr/tr/haber/251797,1.0
430,86,2025-11-01,"TTRAK A.Ş. Kamuyu Aydınlatma Platformu'na (KAP) az önce resmi bir bildirim geçti. Şirkette son dönemde ciddi organizasyonel ve mali konularda çeşitli yapısal kararlar alındığı belirtilirken, özellikle son süreçteki büyüme durumunun şirketin piyasa değerine yansıması konusunda tüm yatırımcıları kapsayıcı bilgi paylaşıldı. Süreç yönetim kurulu tarafından izleniyor.",https://www.kap.org.tr/tr/haber/671632,1.0
431,87,2025-08-21,"TUKAS A.Ş. Kamuyu Aydınlatma Platformu'na (KAP) az önce resmi bir bildirim geçti. Şirkette son dönemde ciddi organizasyonel ve mali konularda çeşitli yapısal kararlar alındığı belirtilirken, özellikle son süreçteki temettü durumunun şirketin piyasa değerine yansıması konusunda tüm yatırımcıları kapsayıcı bilgi paylaşıldı. Süreç yönetim kurulu tarafından izleniyor.",https://www.kap.org.tr/tr/haber/504620,0.0
432,87,2025-08-28,"Piyasalarda dikkat çeken gelişmeler yaşanıyor. Türkiye'nin önde gelen kurumlarından TUKAS, üçüncü çeyrek bilançosundaki analizlerini yatırımcı ilişkileri sayfasında yayınladı. Kurum raporlarına göre temettü emarelerinin ortaya çıkması, yatırımcı güvenini doğrudan etkileyen bir faktör olarak görülüyor. Uzmanlar sektördeki gelişmeleri yakından takip ediyor.",https://www.kap.org.tr/tr/haber/515422,1.0
433,87,2025-09-03,Kamuoyunun dikkatine; TUKAS A.Ş. yönetim kurulu bu sabah yapılan olağanüstü toplantıda şirketin geleceğini ilgilendiren önemli kararlar aldı. Özellikle son çeyrekte gözlemlenen piyasa etkileri neticesinde ortaya çıkan büyüme beklentileri yatırımcılarla şeffaf bir şekilde paylaşıldı. Piyasadaki dalgalanmalara karşı stratejik hamleler yapılmaya devam edilecektir.,https://www.kap.org.tr/tr/haber/383989,1.0
434,87,2025-08-23,Geçtiğimiz günlerde uluslararası derecelendirme kuruluşlarının yayımladığı analiz raporunda TUKAS hakkında dikkat çekici detaylar yer aldı. Kurum analistleri önümüzdeki dönemde olası bir küçülme etkisi için önceden hazırlıklı olunması gerektiğini vurguladı. Bu açıklamanın ardından hisse senedi ve endeks piyasalarındaki aktivitenin artması bekleniyor.,https://www.kap.org.tr/tr/haber/866430,-1.0
435,87,2026-01-06,"TUKAS A.Ş. Kamuyu Aydınlatma Platformu'na (KAP) az önce resmi bir bildirim geçti. Şirkette son dönemde ciddi organizasyonel ve mali konularda çeşitli yapısal kararlar alındığı belirtilirken, özellikle son süreçteki dava durumunun şirketin piyasa değerine yansıması konusunda tüm yatırımcıları kapsayıcı bilgi paylaşıldı. Süreç yönetim kurulu tarafından izleniyor.",https://www.kap.org.tr/tr/haber/673764,-2.5
436,88,2026-03-06,Geçtiğimiz günlerde uluslararası derecelendirme kuruluşlarının yayımladığı analiz raporunda TUPRS hakkında dikkat çekici detaylar yer aldı. Kurum analistleri önümüzdeki dönemde olası bir büyüme etkisi için önceden hazırlıklı olunması gerektiğini vurguladı. Bu açıklamanın ardından hisse senedi ve endeks piyasalarındaki aktivitenin artması bekleniyor.,https://www.kap.org.tr/tr/haber/823744,1.0
437,88,2026-01-24,Geçtiğimiz günlerde uluslararası derecelendirme kuruluşlarının yayımladığı analiz raporunda TUPRS hakkında dikkat çekici detaylar yer aldı. Kurum analistleri önümüzdeki dönemde olası bir temettü etkisi için önceden hazırlıklı olunması gerektiğini vurguladı. Bu açıklamanın ardından hisse senedi ve endeks piyasalarındaki aktivitenin artması bekleniyor.,https://www.kap.org.tr/tr/haber/832915,1.0
438,88,2026-01-18,"Piyasalarda dikkat çeken gelişmeler yaşanıyor. Türkiye'nin önde gelen kurumlarından TUPRS, üçüncü çeyrek bilançosundaki analizlerini yatırımcı ilişkileri sayfasında yayınladı. Kurum raporlarına göre dava emarelerinin ortaya çıkması, yatırımcı güvenini doğrudan etkileyen bir faktör olarak görülüyor. Uzmanlar sektördeki gelişmeleri yakından takip ediyor.",https://www.kap.org.tr/tr/haber/859387,-1.5
439,88,2025-10-03,Kamuoyunun dikkatine; TUPRS A.Ş. yönetim kurulu bu sabah yapılan olağanüstü toplantıda şirketin geleceğini ilgilendiren önemli kararlar aldı. Özellikle son çeyrekte gözlemlenen piyasa etkileri neticesinde ortaya çıkan zarar beklentileri yatırımcılarla şeffaf bir şekilde paylaşıldı. Piyasadaki dalgalanmalara karşı stratejik hamleler yapılmaya devam edilecektir.,https://www.kap.org.tr/tr/haber/104562,-1.0
440,88,2025-12-24,Kamuoyunun dikkatine; TUPRS A.Ş. yönetim kurulu bu sabah yapılan olağanüstü toplantıda şirketin geleceğini ilgilendiren önemli kararlar aldı. Özellikle son çeyrekte gözlemlenen piyasa etkileri neticesinde ortaya çıkan kâr beklentileri yatırımcılarla şeffaf bir şekilde paylaşıldı. Piyasadaki dalgalanmalara karşı stratejik hamleler yapılmaya devam edilecektir.,https://www.kap.org.tr/tr/haber/214122,1.0
441,89,2026-01-28,Geçtiğimiz günlerde uluslararası derecelendirme kuruluşlarının yayımladığı analiz raporunda ULKER hakkında dikkat çekici detaylar yer aldı. Kurum analistleri önümüzdeki dönemde olası bir büyüme etkisi için önceden hazırlıklı olunması gerektiğini vurguladı. Bu açıklamanın ardından hisse senedi ve endeks piyasalarındaki aktivitenin artması bekleniyor.,https://www.kap.org.tr/tr/haber/924267,2.0
442,89,2026-03-12,Kamuoyunun dikkatine; ULKER A.Ş. yönetim kurulu bu sabah yapılan olağanüstü toplantıda şirketin geleceğini ilgilendiren önemli kararlar aldı. Özellikle son çeyrekte gözlemlenen piyasa etkileri neticesinde ortaya çıkan temettü beklentileri yatırımcılarla şeffaf bir şekilde paylaşıldı. Piyasadaki dalgalanmalara karşı stratejik hamleler yapılmaya devam edilecektir.,https://www.kap.org.tr/tr/haber/886689,1.0
443,89,2025-09-25,"Piyasalarda dikkat çeken gelişmeler yaşanıyor. Türkiye'nin önde gelen kurumlarından ULKER, üçüncü çeyrek bilançosundaki analizlerini yatırımcı ilişkileri sayfasında yayınladı. Kurum raporlarına göre dava emarelerinin ortaya çıkması, yatırımcı güvenini doğrudan etkileyen bir faktör olarak görülüyor. Uzmanlar sektördeki gelişmeleri yakından takip ediyor.",https://www.kap.org.tr/tr/haber/498006,-2.5
444,89,2026-04-04,"Piyasalarda dikkat çeken gelişmeler yaşanıyor. Türkiye'nin önde gelen kurumlarından ULKER, üçüncü çeyrek bilançosundaki analizlerini yatırımcı ilişkileri sayfasında yayınladı. Kurum raporlarına göre düşüş emarelerinin ortaya çıkması, yatırımcı güvenini doğrudan etkileyen bir faktör olarak görülüyor. Uzmanlar sektördeki gelişmeleri yakından takip ediyor.",https://www.kap.org.tr/tr/haber/426038,0.5
445,89,2026-01-01,"ULKER A.Ş. Kamuyu Aydınlatma Platformu'na (KAP) az önce resmi bir bildirim geçti. Şirkette son dönemde ciddi organizasyonel ve mali konularda çeşitli yapısal kararlar alındığı belirtilirken, özellikle son süreçteki zarar durumunun şirketin piyasa değerine yansıması konusunda tüm yatırımcıları kapsayıcı bilgi paylaşıldı. Süreç yönetim kurulu tarafından izleniyor.",https://www.kap.org.tr/tr/haber/961920,0.5
446,90,2025-08-18,Geçtiğimiz günlerde uluslararası derecelendirme kuruluşlarının yayımladığı analiz raporunda VAKBN hakkında dikkat çekici detaylar yer aldı. Kurum analistleri önümüzdeki dönemde olası bir yatırım etkisi için önceden hazırlıklı olunması gerektiğini vurguladı. Bu açıklamanın ardından hisse senedi ve endeks piyasalarındaki aktivitenin artması bekleniyor.,https://www.kap.org.tr/tr/haber/960123,1.0
447,90,2025-09-23,Kamuoyunun dikkatine; VAKBN A.Ş. yönetim kurulu bu sabah yapılan olağanüstü toplantıda şirketin geleceğini ilgilendiren önemli kararlar aldı. Özellikle son çeyrekte gözlemlenen piyasa etkileri neticesinde ortaya çıkan yatırım beklentileri yatırımcılarla şeffaf bir şekilde paylaşıldı. Piyasadaki dalgalanmalara karşı stratejik hamleler yapılmaya devam edilecektir.,https://www.kap.org.tr/tr/haber/466502,1.0
448,90,2025-12-14,Kamuoyunun dikkatine; VAKBN A.Ş. yönetim kurulu bu sabah yapılan olağanüstü toplantıda şirketin geleceğini ilgilendiren önemli kararlar aldı. Özellikle son çeyrekte gözlemlenen piyasa etkileri neticesinde ortaya çıkan istifa beklentileri yatırımcılarla şeffaf bir şekilde paylaşıldı. Piyasadaki dalgalanmalara karşı stratejik hamleler yapılmaya devam edilecektir.,https://www.kap.org.tr/tr/haber/224803,-0.5
449,90,2026-03-08,"VAKBN A.Ş. Kamuyu Aydınlatma Platformu'na (KAP) az önce resmi bir bildirim geçti. Şirkette son dönemde ciddi organizasyonel ve mali konularda çeşitli yapısal kararlar alındığı belirtilirken, özellikle son süreçteki dava durumunun şirketin piyasa değerine yansıması konusunda tüm yatırımcıları kapsayıcı bilgi paylaşıldı. Süreç yönetim kurulu tarafından izleniyor.",https://www.kap.org.tr/tr/haber/348113,-0.5
450,90,2025-12-31,Kamuoyunun dikkatine; VAKBN A.Ş. yönetim kurulu bu sabah yapılan olağanüstü toplantıda şirketin geleceğini ilgilendiren önemli kararlar aldı. Özellikle son çeyrekte gözlemlenen piyasa etkileri neticesinde ortaya çıkan istifa beklentileri yatırımcılarla şeffaf bir şekilde paylaşıldı. Piyasadaki dalgalanmalara karşı stratejik hamleler yapılmaya devam edilecektir.,https://www.kap.org.tr/tr/haber/866021,-1.5
451,91,2025-09-30,Geçtiğimiz günlerde uluslararası derecelendirme kuruluşlarının yayımladığı analiz raporunda VESBE hakkında dikkat çekici detaylar yer aldı. Kurum analistleri önümüzdeki dönemde olası bir istifa etkisi için önceden hazırlıklı olunması gerektiğini vurguladı. Bu açıklamanın ardından hisse senedi ve endeks piyasalarındaki aktivitenin artması bekleniyor.,https://www.kap.org.tr/tr/haber/458223,-0.5
452,91,2025-08-13,Geçtiğimiz günlerde uluslararası derecelendirme kuruluşlarının yayımladığı analiz raporunda VESBE hakkında dikkat çekici detaylar yer aldı. Kurum analistleri önümüzdeki dönemde olası bir artış etkisi için önceden hazırlıklı olunması gerektiğini vurguladı. Bu açıklamanın ardından hisse senedi ve endeks piyasalarındaki aktivitenin artması bekleniyor.,https://www.kap.org.tr/tr/haber/836554,-0.5
453,91,2026-04-05,Kamuoyunun dikkatine; VESBE A.Ş. yönetim kurulu bu sabah yapılan olağanüstü toplantıda şirketin geleceğini ilgilendiren önemli kararlar aldı. Özellikle son çeyrekte gözlemlenen piyasa etkileri neticesinde ortaya çıkan kâr beklentileri yatırımcılarla şeffaf bir şekilde paylaşıldı. Piyasadaki dalgalanmalara karşı stratejik hamleler yapılmaya devam edilecektir.,https://www.kap.org.tr/tr/haber/523119,1.0
454,91,2025-08-19,"VESBE A.Ş. Kamuyu Aydınlatma Platformu'na (KAP) az önce resmi bir bildirim geçti. Şirkette son dönemde ciddi organizasyonel ve mali konularda çeşitli yapısal kararlar alındığı belirtilirken, özellikle son süreçteki zarar durumunun şirketin piyasa değerine yansıması konusunda tüm yatırımcıları kapsayıcı bilgi paylaşıldı. Süreç yönetim kurulu tarafından izleniyor.",https://www.kap.org.tr/tr/haber/523287,0.0
